Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Austria,AUT,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,98.64,..,..,97.1,..,..,98.33,..,..,..
Austria,AUT,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,98.34,..,..,96.88,..,..,98.55,..,..,..
Austria,AUT,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,92.54,..,..,88.49,..,..,92.59,..,..,..
Austria,AUT,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,13.375485,12.820108,12.264744,12.567013,12.365077,13.687317,12.970606,13.341018,14.020327,12.212717
Austria,AUT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,8.9966,8.464,8.2392,8.0144,7.7896,7.5648,7.34,7.0444,6.7488,6.4532
Austria,AUT,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,2.51967000961304,3.526859998703,3.25781011581421,2.87491989135742,1.97000002861023,0.337379992008209,0.155849993228912,0.312209993600845,0.796649992465973,..
Austria,AUT,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,2.42890000343323,3.41531991958618,3.13497996330261,2.93741989135742,2.15616989135742,0.654810011386871,0.247679993510246,0.0584100000560284,0.451819986104965,..
Austria,AUT,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,2.60595989227295,3.63289999961853,3.3746600151062,2.8153600692749,1.79229998588562,0.0342499986290932,0.0685399994254112,0.55238002538681,1.12153995037079,..
Austria,AUT,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,41055.2486864366,39198.8690619756,40048.5064850246,42619.3404794952,44595.7576514843,49305.0232710815,..,..,..,..
Austria,AUT,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,22503.3754129095,21864.5238485044,21577.028987044,20960.2274615157,22643.1753451263,23775.9858279346,27375.7218361122,29749.6946961022,29518.5326687427,..
Austria,AUT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,383.371,322.104,326.399,369.955,351.379,387.739,391.268,373.511,320.036527,74.560823
Austria,AUT,"Air transport, passengers carried",IS.AIR.PSGR,14088251.6640568,14518841.0529716,15037454,15210489,14718641,14724774,16171640,12935505,46476602,13285414
Austria,AUT,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-0.0536455716451769,..,..,..,..,..
Austria,AUT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,2.207840554,..,..,..,..,2.207840554,..,..,..
Austria,AUT,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,20.6179662667,..,..,..,..,20.6179662667,..,..,..
Azerbaijan,AZE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94,94.7,95.2,95.5,95.9,96.2,96.4,96.6,96.7,96.8
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9000015258789,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.9000015258789,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9000015258789,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,14.9,..,..,29.15,..,..,28.57,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,14.26,..,..,25.9,..,..,27.72,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,15.62,..,..,32.61,..,..,29.44,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,18.56,..,..,36.31,..,..,34.54,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,8.15,..,..,24.79,..,..,18.14,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,8.7,..,..,17.3,..,..,20.48,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,19.39,..,..,32.05,..,..,35.5,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,16.91,..,..,31.65,..,..,29.9,..,..,..
Azerbaijan,AZE,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,4.51,..,..,10.02,..,..,12.57,..,..,..
Azerbaijan,AZE,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,21.312431,21.008336,20.727866,21.838666,13.627143,6.5418131,9.8086286,8.2619676,7.5184008,6.7042057
Azerbaijan,AZE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.089,49.24,50.5596,51.8792,53.1988,54.5184,55.838,56.4976,57.1572,57.8168
Azerbaijan,AZE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,12.6299295425415,12.8354997634888,12.7380504608154,12.6045703887939,9.79391002655029,5.98042011260986,0.425509989261627,0.521350026130676,0.172849997878075,0.624230027198792
Azerbaijan,AZE,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,13.73464012146,13.482720375061,13.9111795425415,13.6468601226807,10.936900138855,7.19049978256226,0.458579987287521,0.896449983119965,0.298020005226135,0.464489996433258
Azerbaijan,AZE,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,11.6387701034546,12.2607402801514,11.70046043396,11.6889200210571,8.79281997680664,4.9219799041748,0.396519988775253,0.193000003695488,0.0637200027704239,0.762830018997192
Azerbaijan,AZE,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,2849.72659402816,3032.23960339458,3186.66120598226,3112.38201374749,3339.32344398302,3455.5522420042,..,..,..,..
Azerbaijan,AZE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,1730.74897552698,1822.47298016014,1904.47360680735,1837.17704198637,1945.83282464705,1960.76096448287,2016.71235458987,2088.70126853836,2251.11949634756,..
Azerbaijan,AZE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,9.5921,13.0443,17.9216,385.14865,686.94149,732.789755,61.6255,44.0886,1620.43791,2030.37809
Azerbaijan,AZE,"Air transport, passengers carried",IS.AIR.PSGR,1348414,1560084,1651710,1770192,1803112,1961639,2331308,2279546,2585280,545265
Azerbaijan,AZE,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-1.80066696400316,..,..,..,..,..
Azerbaijan,AZE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,74.24394319,..,..,..,..,72.52613131,..,..,..
Azerbaijan,AZE,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,4.0835421888,..,..,..,..,3.5175564875,..,..,..
"Bahamas, The",BHS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,17.149574,17.237948,16.448779,16.471469,15.136806,17.90919,11.657626,11.573236,24.69014,15.70618
"Bahamas, The",BHS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.1304,32.797,32.2378,31.6786,31.1194,30.5602,30.001,29.2254,28.4498,27.6742
"Bahamas, The",BHS,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,39130.2590440361,40690.6294106051,33118.6340246316,31137.1772881152,30783.345728023,30889.4951960506,..,..,..,..
"Bahamas, The",BHS,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,26919.6005920603,27375.1422172209,22845.0205599855,21144.1875697496,20893.7641784173,22292.604126791,20543.7415040605,18687.1281019681,16679.1271496999,..
"Bahamas, The",BHS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0921231146396359,0.120103571080943,0.145272,0.176256,0.17273088,0.17480365,0.173580024,0,0,0
"Bahamas, The",BHS,"Air transport, passengers carried",IS.AIR.PSGR,1056129.5948594,1048391.0668218,576996,991463.328879806,900028,937476,921470,1830394.86207463,1856546,1272798.762
"Bahamas, The",BHS,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,0,..,..,..,..,..
"Bahamas, The",BHS,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,64.51,..,..,81.94,..,..,82.61,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,48.78,..,..,66.74,..,..,75.41,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,78.98,..,..,90.25,..,..,86.31,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,74.09,..,..,85.82,..,..,85.48,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,66.15,..,..,81.03,..,..,75.82,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,63,..,..,79.78,..,..,71.41,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,63.24,..,..,82.56,..,..,87.14,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,65.6,..,..,81.98,..,..,83.51,..,..,..
Bahrain,BHR,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,41.4,..,..,66.53,..,..,67.3,..,..,..
Bahrain,BHR,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-5.5725349,9.1668973,4.7050751,4.5525475,5.1316517,10.053197,12.658308,9.0463768,..,..
Bahrain,BHR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.1518,13.993,13.868,13.743,13.618,13.493,13.368,13.239,13.11,12.981
Bahrain,BHR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,9.82534980773926,10.8256397247314,5.9522500038147,2.7902500629425,2.41261005401611,2.982990026474,3.9765899181366,4.73999977111816,3.73934006690979,..
Bahrain,BHR,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,9.46619987487793,9.57460975646973,5.39509010314941,4.06220006942749,3.64956998825073,1.57517004013062,0.516290009021759,0.403600007295609,0.127920001745224,..
Bahrain,BHR,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,10.1666498184204,11.9900703430176,6.48109006881714,1.5579400062561,1.22381997108459,4.28565979003906,7.09238004684448,8.61386013031006,7.03716993331909,..
Bahrain,BHR,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,19441.4893617021,19847.0744680851,20139.6276595745,22426.8617021277,28971.6312056738,..,..,..,..,..
Bahrain,BHR,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,11219.7761418109,11260.8946077122,11310.9874957888,12532.3314438835,11843.2368336924,12516.8392875101,12027.6473135258,12194.4060937649,11772.5492881914,..
Bahrain,BHR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,417.582988557635,338.071008606076,265.615452,258.367992,240.107004,387.310813088,390.39,420.98375,311.15413,191.96251
Bahrain,BHR,"Air transport, passengers carried",IS.AIR.PSGR,5590998.04060636,5861786.99900694,4626648,5171496,5313756,5220218,5190484,5877003,6440562,1451359
Bahrain,BHR,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,-3.27534039604069,..,..,..,..,..
Bahrain,BHR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,33.69493898,..,..,..,..,33.31031308,..,..,..
Bahrain,BHR,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,61.6180394558,..,..,..,..,63.4438305709,..,..,..
Bangladesh,BGD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,13.7,14.7,15.8,17.1,18.3,19.3,20.6,21.9,23.4,25
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.5999984741211,66.1555709838867,61.5,62.4000015258789,74.9037399291992,75.9199981689453,88,91.8000030517578,92.1999969482422,96.1999969482422
Bangladesh,BGD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.707088470459,54.6474800109863,48.5877647399902,48.1212005615234,65.2221298217773,66.1436462402344,81.5710296630859,89.0830078125,88.8535995483398,95.2119674682617
Bangladesh,BGD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.1999969482422,90.6181335449219,88,90.6999969482422,93.4418182373047,94.0100021362305,99.5,96.5,97.8000030517578,97.8000030517578
Bangladesh,BGD,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,31.74,..,..,30.99,..,..,50.05,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,26.01,..,..,26.45,..,..,35.84,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,37.29,..,..,35.37,..,..,64.59,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,36.76,..,..,35.44,..,..,53.53,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,19.06,..,..,23.03,..,..,40.08,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,21.06,..,..,24.9,..,..,39.84,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,40.18,..,..,36.29,..,..,56.68,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,42.51,..,..,37.21,..,..,57.23,..,..,..
Bangladesh,BGD,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,20.32,..,..,20.83,..,..,40.99,..,..,..
Bangladesh,BGD,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,27.427531,29.579935,29.075237,27.406046,26.273878,26.997401,25.391751,23.252934,32.769857,32.406554
Bangladesh,BGD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,89.7042,88.605,87.4764,86.3478,85.2192,84.0906,82.962,82.3128,81.6636,81.0144
Bangladesh,BGD,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,39.7843399047852,36.9220390319824,34.8608894348145,33.1273918151855,..,..,..
Bangladesh,BGD,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,33.5508117675781,30.5724201202393,27.733570098877,25.4321594238281,..,..,..
Bangladesh,BGD,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,45.7612686157227,43.013858795166,41.6917991638184,40.4948883056641,..,..,..
Bangladesh,BGD,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,640.236426668134,662.248002833325,681.611042257679,715.019360724983,743.129252083471,768.910203709592,..,..,..,..
Bangladesh,BGD,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,971.160932528603,1002.86707419981,1029.73834131249,1072.52409424531,1108.69550223056,1140.48091580251,1165.30675616337,1225.24000318182,1284.16561763892,..
Bangladesh,BGD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,159.692783547366,152.319036972822,225.1869,207.73842,57.0095471847824,53.97916179,61.74997781,50.616612,168.660713625,117.785203056
Bangladesh,BGD,"Air transport, passengers carried",IS.AIR.PSGR,2022388.57221573,2195061.68029907,2781708,3051914.73321389,3997815,3815869,4660739.03831114,5677396,6260241,2984121.694
Bangladesh,BGD,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,0.179345857733239,..,..,..,..,..
Bangladesh,BGD,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,87.81711737,..,..,..,..,87.81711737,..,..,..
Bangladesh,BGD,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,10.0362419849,..,..,..,..,10.0362419849,..,..,..
Barbados,BRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
Barbados,BRB,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,-8.6779115,-3.8254359,-3.8852728,-2.5609438,-0.74489546,-1.624639,..,..,..,..
Barbados,BRB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,43.6332,42.709,40.8772,39.0454,37.2136,35.3818,33.55,31.1302,28.7104,26.2906
Barbados,BRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,7.25160980224609,..,..,1.1981600522995,1.19533002376556,3.09310007095337,1.81275999546051,3.83275008201599,5.01318979263306,3.66317009925842
Barbados,BRB,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,4.53404998779297,..,..,..,..,..,..,2.60406994819641,3.05172991752625,3.74290990829468
Barbados,BRB,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,9.87376976013184,..,..,..,..,..,..,5,6.88980007171631,3.58638000488281
Barbados,BRB,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,13773.5294117647,14144.1176470588,14545.5882352941,13989.7058823529,13557.3529411765,17705.8823529412,..,..,..,..
Barbados,BRB,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Annual deforestation (% of change) - (for online table only),ER.FST.DFST.ZG,..,..,..,..,0,..,..,..,..,..
Barbados,BRB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,67.65432099,..,..,..,..,67.65432099,..,..,..
Barbados,BRB,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,24.6913580247,..,..,..,..,24.6913580247,..,..,..
Belarus,BLR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.8,99,99.1,99.2,99.3,99.4,99.4,99.5,99.5,99.6
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100
Belarus,BLR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100
Belarus,BLR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100
Belarus,BLR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,58.6,..,..,71.98,..,..,81.16,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,58.07,..,..,71.96,..,..,81.34,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,59.24,..,..,72.02,..,..,80.93,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,62.26,..,..,76.08,..,..,85.01,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,50.42,..,..,66.56,..,..,74.41,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,13.71,..,..,32.58,..,..,33.99,..,..,..
Belarus,BLR,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,64.05,..,..,75.6,..,..,85.64,..,..,..
